L,scheme,dtype,interp,boundary_mode,oob_policy,value_repr,batch_size,threads_torch,threads_numba,float_accuracy_mean,float_f1_mean,float_roc_auc_mean,float_pr_auc_mean,lut_numpy_accuracy_mean,lut_numpy_f1_mean,lut_numpy_roc_auc_mean,lut_numpy_pr_auc_mean,lut_numba_accuracy_mean,lut_numba_f1_mean,lut_numba_roc_auc_mean,lut_numba_pr_auc_mean,float_ms_per_sample_mean,lut_numpy_ms_per_sample_mean,lut_numba_ms_per_sample_mean,lut_numpy_e2e_ms_per_sample_mean,lut_numba_e2e_ms_per_sample_mean,float_total_bytes_mean,lut_total_bytes_mean,lut_q_table_bytes_mean,lut_scale_bytes_mean,lut_y_min_bytes_mean,lut_knots_bytes_mean,float_accuracy_std,float_f1_std,float_roc_auc_std,float_pr_auc_std,lut_numpy_accuracy_std,lut_numpy_f1_std,lut_numpy_roc_auc_std,lut_numpy_pr_auc_std,lut_numba_accuracy_std,lut_numba_f1_std,lut_numba_roc_auc_std,lut_numba_pr_auc_std,float_ms_per_sample_std,lut_numpy_ms_per_sample_std,lut_numba_ms_per_sample_std,lut_numpy_e2e_ms_per_sample_std,lut_numba_e2e_ms_per_sample_std,float_total_bytes_std,lut_total_bytes_std,lut_q_table_bytes_std,lut_scale_bytes_std,lut_y_min_bytes_std,lut_knots_bytes_std
32,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9896894947527859,0.9897527983570068,0.9990972114316088,0.9990440096513415,0.9896894947527859,0.9897527983570068,0.9990972114316088,0.9990440094887326,187.09062648043036,9.828631439991295,0.03404147997498512,212.96295499429107,212.07955100107938,200368.0,1197648.0,1064448.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.243193717150994,3.2244447828237495,0.013533292464889391,64.75107273988509,66.50251046781757,0.0,0.0,0.0,0.0,0.0,0.0
32,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9896894947527859,0.9897527983570068,0.9990972114316088,0.9990440096513415,0.9896894947527859,0.9897527983570068,0.9990972114316088,0.9990440094887326,1.0365242800762644,0.08521400312565675,0.016808430078526726,0.8689557226534816,0.8185148476513859,200368.0,1197648.0,1064448.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297933244095448,0.025752418176841024,0.004382545663991537,0.2522798424614184,0.22880551948262964,0.0,0.0,0.0,0.0,0.0,0.0
32,symmetric,int8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9896894947527859,0.9897527983570068,0.9990969145909799,0.9990436473518178,0.9896894947527859,0.9897527983570068,0.9990969145909802,0.9990436474513974,147.39715823996812,6.827451239898801,0.026595759950578213,168.9929849980399,166.1998049961403,200368.0,1197648.0,1064448.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4098190359940466,0.15698578588337858,0.0007186081736997686,4.167548803973717,2.8693254827015413,0.0,0.0,0.0,0.0,0.0,0.0
32,symmetric,int8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9896894947527859,0.9897527983570068,0.9990969145909799,0.9990436473518178,0.9896894947527859,0.9897527983570068,0.9990969145909802,0.9990436474513974,0.8349955960929947,0.061753042578857276,0.013892067187043722,0.6933124452734774,0.6630510117429367,200368.0,1197648.0,1064448.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009323886814231137,0.0011772331823763794,0.0002912363587621369,0.0034101978236815173,0.004689771055843842,0.0,0.0,0.0,0.0,0.0,0.0
32,symmetric,int8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9896894947527859,0.9897527983570068,0.9990969145909799,0.9990436473518178,0.9896894947527859,0.9897527983570068,0.9990969145909802,0.9990436474513974,148.10151660013943,7.476042639836669,0.025972159579396248,169.16970898862928,165.48823099583387,200368.0,1197648.0,1064448.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232558724591409,0.08976962416914623,0.0004788383103143821,1.847362641132425,2.0773223990491934,0.0,0.0,0.0,0.0,0.0,0.0
32,symmetric,int8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9896894947527859,0.9897527983570068,0.9990969145909799,0.9990436473518178,0.9896894947527859,0.9897527983570068,0.9990969145909802,0.9990436474513974,0.8363063632823469,0.06668682499912393,0.013876898045054986,0.7057802343842923,0.6732262382865883,200368.0,1197648.0,1064448.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007426436846095043,0.00045050508242711605,8.755501416552567e-05,0.014517272010837856,0.012506302857549495,0.0,0.0,0.0,0.0,0.0,0.0
32,symmetric,int8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9896894947527859,0.9897527983570068,0.9990969145909799,0.9990436473518178,0.9896894947527859,0.9897527983570068,0.9990969145909802,0.9990436474513974,148.1286865601316,7.022909119911492,0.02598567996174097,169.37540299724787,165.6094180000946,200368.0,1197648.0,1064448.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7818421730012959,0.027622207508319868,0.000297286816846273,1.013866155773276,0.6144459363410157,0.0,0.0,0.0,0.0,0.0,0.0
32,symmetric,int8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9896894947527859,0.9897527983570068,0.9990969145909799,0.9990436473518178,0.9896894947527859,0.9897527983570068,0.9990969145909802,0.9990436474513974,0.8427244371086999,0.06279298007757461,0.014287117579442565,0.7439378554408904,0.6940840351853694,200368.0,1197648.0,1064448.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009416655537732887,0.0009660721414066733,0.0006096565818347965,0.10723465140777319,0.06199356192902137,0.0,0.0,0.0,0.0,0.0,0.0
32,symmetric,int8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9896894947527859,0.9897527983570068,0.9990969145909799,0.9990436473518178,0.9896894947527859,0.9897527983570068,0.9990969145909802,0.9990436474513974,162.66405771989375,8.423656120151282,0.0282752001658082,186.54020299203694,184.52177400235087,200368.0,1197648.0,1064448.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.37296606883245,1.4580796822144932,0.0054048881704576645,36.334536254470386,42.67443126105888,0.0,0.0,0.0,0.0,0.0,0.0
32,symmetric,int8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9896894947527859,0.9897527983570068,0.9990969145909799,0.9990436473518178,0.9896894947527859,0.9897527983570068,0.9990969145909802,0.9990436474513974,0.9346471261706029,0.08180756484398444,0.015650639452360338,0.825021242199,0.8045995546854101,200368.0,1197648.0,1064448.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15940420137061986,0.019664744714450823,0.002948158372200523,0.18008233275271843,0.19562700065793057,0.0,0.0,0.0,0.0,0.0,0.0
64,asymmetric,uint8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.99904826447292,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.9990482639045043,176.1158952401951,8.232457119971514,0.03219056036323309,215.89057100005448,210.26018800213933,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.570264377925064,2.025554325195244,0.009696150023407329,59.88363047510355,54.39759177310029,0.0,0.0,0.0,0.0,0.0,0.0
64,asymmetric,uint8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.99904826447292,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.9990482639045043,0.9952937421840033,0.07432213164247514,0.016228939062784775,0.8599355429942079,0.8247566992213251,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22819824436597058,0.01755025475496972,0.0032419894940477396,0.22455765256352173,0.21281229751639263,0.0,0.0,0.0,0.0,0.0,0.0
64,asymmetric,uint8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.999101143165334,0.9990482640862565,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.9990482639507116,182.38091987986118,9.045625200308859,0.031499960087239744,210.40716299787164,205.0614820001647,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33335982995021,2.0968065202240935,0.007258865706268929,54.999971209362975,51.06379044043443,0.0,0.0,0.0,0.0,0.0,0.0
64,asymmetric,uint8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.999101143165334,0.9990482640862565,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.9990482639507116,0.9964674093771464,0.08340627461075201,0.01674872304283781,0.8570729570419644,0.8080939843966917,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22254059224501052,0.023111305110267488,0.0039061853503598713,0.19951906180226092,0.19145413787124657,0.0,0.0,0.0,0.0,0.0,0.0
64,asymmetric,uint8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.99904826447292,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.9990482639045043,180.7326665598899,8.67400496006012,0.0301697202026844,207.0068720029667,206.62089900113642,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.85693791329651,2.2591597595725013,0.005930312727600838,50.46768653745061,51.827114316158514,0.0,0.0,0.0,0.0,0.0,0.0
64,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.99904826447292,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.9990482639045043,1.0292305109378503,0.07970484101861075,0.016891111721633933,0.8778613789036172,0.8278513281220512,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27862990988619063,0.025929497305402355,0.00432502705714466,0.2375449236805139,0.20911073404188116,0.0,0.0,0.0,0.0,0.0,0.0
64,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.999101143165334,0.9990482640862565,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.9990482639507116,176.4135751599446,9.564468840137124,0.03091823998838663,222.47789499349892,218.4329230012372,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.99592821500041,2.755069345803419,0.007157308137238075,75.47912158019747,72.78048403346773,0.0,0.0,0.0,0.0,0.0,0.0
64,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.999101143165334,0.9990482640862565,0.9897760467380721,0.9898366332906722,0.9991011429312324,0.9990482639507116,1.0088168566398963,0.08365715117361106,0.016448720703920117,0.8674704296936397,0.8381338750041323,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2415317295010669,0.019647730500823617,0.0035358147819579255,0.21097429793994824,0.22391012194589166,0.0,0.0,0.0,0.0,0.0,0.0
64,symmetric,int8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.9990482391176989,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.999048238779662,188.63242752011865,8.753009919822215,0.037598959915339944,218.655325002037,217.25888000335544,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.47067860396475,2.5994769570220546,0.01534886019238907,65.53161425389166,65.0118801946682,0.0,0.0,0.0,0.0,0.0,0.0
64,symmetric,int8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.9990482391176989,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.999048238779662,1.01909984062695,0.0755255562489765,0.01669457187745138,0.8832796093338402,0.8439238086066325,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571861057393332,0.01874779482851097,0.003693746519355679,0.24147026064315466,0.23494260081525847,0.0,0.0,0.0,0.0,0.0,0.0
64,symmetric,int8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.9990482391176989,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.999048238779662,181.00790244024247,8.992577879875899,0.03271012026816607,208.28093900345266,208.3293510088697,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22019782130609,2.00330761601587,0.005346097274644385,52.34511201486985,54.61752563422267,0.0,0.0,0.0,0.0,0.0,0.0
64,symmetric,int8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.9990482391176989,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.999048238779662,1.0089773750023596,0.08108746640391473,0.016838518358781585,0.8912513632822083,0.8285613398220448,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23306041613745454,0.020213822890780678,0.003643374818092755,0.236696050045231,0.2019326331763294,0.0,0.0,0.0,0.0,0.0,0.0
64,symmetric,int8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.9990482391176989,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.999048238779662,177.44213847965003,8.362426079995931,0.030401960015296936,206.64219699800014,206.23829500284046,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.21623427891674,1.9100109513074448,0.005586469884348852,53.992042619246234,55.453590777039686,0.0,0.0,0.0,0.0,0.0,0.0
64,symmetric,int8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.9990482391176989,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.999048238779662,1.0010390242150606,0.07532498086038686,0.01663848789212352,0.8546916640443669,0.8234163554516272,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23407119529729034,0.016730699770897334,0.0032942804708461283,0.21903196937019365,0.22215412500439294,0.0,0.0,0.0,0.0,0.0,0.0
64,symmetric,int8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.9990482391176989,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.999048238779662,176.99639600012452,9.240163759700954,0.03136771991848945,207.02695000451058,205.82704500295222,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.89672623020469,2.099663324168283,0.0062653854988142825,51.55828290840326,53.13662895792223,0.0,0.0,0.0,0.0,0.0,0.0
64,symmetric,int8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.9990482391176989,0.9897760467380721,0.9898366332906722,0.9991011284169431,0.999048238779662,1.0018446093745297,0.08244945976548479,0.017132401171693346,0.867988503905508,0.8171073671837803,200368.0,2262096.0,2128896.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23672255034598777,0.020553691604484985,0.0033108139413808887,0.20684611177003712,0.20989455015143632,0.0,0.0,0.0,0.0,0.0,0.0
128,asymmetric,uint8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505392629225,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505394962301,176.57059184014798,8.133521279878915,0.03183131963014603,206.75024199299514,213.8117039948702,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.68826302536084,1.8465856058141974,0.006926066887189307,38.760705410359,46.850392562155484,0.0,0.0,0.0,0.0,0.0,0.0
128,asymmetric,uint8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505392629225,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505394962301,0.9924950457025261,0.07652370156392863,0.017662935939370072,0.8954090273618931,0.8512896562569949,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21572533416627945,0.02033228164639685,0.004540822958207745,0.21601717480662774,0.20004243031371488,0.0,0.0,0.0,0.0,0.0,0.0
128,asymmetric,uint8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9899322362052276,0.9991032231566498,0.9990505396587219,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505396514948,166.41991264000535,8.334524679929018,0.028900239802896976,195.26860100217164,195.6093019992113,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.16514317717579,1.7054853328478639,0.004353297898756278,36.41023970631451,39.84202561705541,0.0,0.0,0.0,0.0,0.0,0.0
128,asymmetric,uint8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9899322362052276,0.9991032231566498,0.9990505396587219,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505396514948,0.912825516797966,0.07256277812484768,0.015661070701753488,0.7894477226182062,0.756459636722866,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17092438997090778,0.012173582600947055,0.0029380825200004406,0.11555646185779742,0.10514310416522979,0.0,0.0,0.0,0.0,0.0,0.0
128,asymmetric,uint8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505392629225,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505394962301,165.28992719985544,7.645739080011845,0.028536560013890266,193.4630569955334,189.1550869960338,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44659623514233,1.2097891477791705,0.004373859990235198,31.835743646994096,26.95550650018999,0.0,0.0,0.0,0.0,0.0,0.0
128,asymmetric,uint8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505392629225,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505394962301,2.2616097019545123,0.06937266796921904,0.01560947265534196,0.7867492538935039,0.7512287851568544,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1887557282836867,0.012665948227665652,0.0025388606006184087,0.11551202484926835,0.10005765611908086,0.0,0.0,0.0,0.0,0.0,0.0
128,asymmetric,uint8,linear,half_open,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9899322362052276,0.9991032231566498,0.9990505396587219,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505396514948,158.30799751989542,8.321381959877908,0.029751679673790932,190.94498899765313,189.29959500674158,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.108053343306246,1.4457206021212325,0.006013747165785481,27.453067946650673,26.610343817504233,0.0,0.0,0.0,0.0,0.0,0.0
128,asymmetric,uint8,linear,half_open,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898734177215189,0.9899322362052276,0.9991032231566498,0.9990505396587219,0.9898734177215189,0.9899322362052276,0.99910322315665,0.9990505396514948,0.8953755656220892,0.0731139433610224,0.015429549219334149,0.7900249062549847,0.7534381132973067,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14530066114304813,0.011928949513239074,0.0024565521111074838,0.1077040241810272,0.09996645248836707,0.0,0.0,0.0,0.0,0.0,0.0
128,symmetric,int8,linear,closed,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9899428841872023,0.9991034670903529,0.9990508088975616,0.9898842367196797,0.9899428841872023,0.9991034673244542,0.9990508081527174,177.23216720018536,8.335860159993171,0.03216236010193825,213.68920599110425,211.8353179935366,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04921041409473,2.2161612803610518,0.008031904632196614,54.92570107477215,51.665585185539015,0.0,0.0,0.0,0.0,0.0,0.0
128,symmetric,int8,linear,closed,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9899428841872023,0.9991034670903529,0.9990508088975616,0.9898842367196797,0.9899428841872023,0.9991034673244542,0.9990508081527174,1.0004020402320748,0.079045148437217,0.01763706289420952,0.906850039082201,0.8793102265553898,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2309122365894014,0.023661072663050845,0.004311301041623054,0.24991359206626984,0.22779002519710453,0.0,0.0,0.0,0.0,0.0,0.0
128,symmetric,int8,linear,closed,zero_spline,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9899428841872023,0.9991034670903529,0.9990508088975616,0.9898842367196797,0.9899428841872023,0.9991034673244542,0.9990508081527174,180.24977432005107,9.166221440024675,0.03145687971264124,217.24384100176394,214.8632419994101,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.504682036697,2.2551914330432488,0.006893458054968726,55.96487573757841,52.43478717024007,0.0,0.0,0.0,0.0,0.0,0.0
128,symmetric,int8,linear,closed,zero_spline,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9899428841872023,0.9991034670903529,0.9990508088975616,0.9898842367196797,0.9899428841872023,0.9991034673244542,0.9990508081527174,1.0068298785154184,0.07465221757956897,0.016655066408929997,0.8262497500072641,0.7921501366945449,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23210482424639353,0.018226122534803265,0.004495977653856434,0.21793053384482738,0.2054088142259201,0.0,0.0,0.0,0.0,0.0,0.0
128,symmetric,int8,linear,half_open,clip_x,spline_component,1,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9899428841872023,0.9991034670903529,0.9990508088975616,0.9898842367196797,0.9899428841872023,0.9991034673244542,0.9990508081527174,178.62939043994993,8.569629319757222,0.031911319866776464,213.63935499917716,212.54770000930876,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.775445341798076,2.039421730124434,0.0056214527193598155,55.146804043354656,54.18176186698279,0.0,0.0,0.0,0.0,0.0,0.0
128,symmetric,int8,linear,half_open,clip_x,spline_component,256,1,1,0.9899491507086445,0.9900067768897303,0.9991061054136088,0.9990538477962826,0.9898842367196797,0.9899428841872023,0.9991034670903529,0.9990508088975616,0.9898842367196797,0.9899428841872023,0.9991034673244542,0.9990508081527174,1.010469617189301,0.07628785976521613,0.017320062110229628,0.8851300976675702,0.8458448359124304,200368.0,4390992.0,4257792.0,66528.0,66528.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23099959555305852,0.018550016682206655,0.0036180165912316972,0.22122546893122053,0.21262193683569452,0.0,0.0,0.0,0.0,0.0,0.0
